one,two,three,four,key
-0.6719877303671073,-0.34596712672836266,0.2572696416729039,0.7938407315426624,L
-0.8912903053844267,0.00516252716335728,-0.8996033659081217,0.11951986651588684,I
-0.9216649967898797,0.15063326377386782,1.21016625961485,0.2834238565794993,D
0.2900155173942142,-0.41452355548464626,-0.8514356301820809,1.081333955413393,L
-0.887033804043724,-0.04024470367131746,0.7867810682470355,-0.6904402929756984,L
0.3900007573146798,1.0762570971979928,-0.5746708858147725,-0.9782722035633324,O
2.1591357696949824,0.7917957416131143,0.3232668745037336,0.27991890755742527,B
-0.7915684103931736,-0.5117816367133111,1.731501852285953,0.6082282806045107,L
1.4379515294581957,-0.9819350164292527,-1.337305264583534,1.079340428114069,C
0.7099191249286905,1.0575455303833559,0.8095908896512372,0.6430791602315048,N
1.4728982693555335,0.8677419380890109,1.9175668575002456,0.1759180741509377,E
0.41879102044518773,-0.3016254366828152,1.080149554668195,0.8666188228263731,J
1.2311485457151838,-0.0536781539060822,0.24779030326000512,0.86445978284621,J
0.2894378422929724,0.4043226183998854,-0.9169835253554802,-2.0446774165742303,B
-0.057788208162678135,0.20328993182228003,-3.1443028361107523,0.7324190860711018,E
-1.1252419400900973,-0.1427666265476241,-2.83621815674459,0.9338345411282089,D
-0.5178327694409188,-0.15196566153502727,1.7799841026468675,-1.3211526028593765,J
-0.1817447626006781,-2.1323236499542575,0.9864202756340061,0.7755821316612207,M
0.09916584460405246,-3.4964724732845656,0.038275733166667034,-0.7399026979305564,N
0.3829990569011363,-0.6313757774333119,1.0735703154747938,0.626459219072427,E
0.7162286214630655,-1.764723989717386,0.5814730392614136,0.18548381384977428,C
1.0171815749701996,-1.2757687307557506,-0.24237983483267536,2.139076619615406,N
0.9810606187812042,0.0722251836304816,0.42533646263463376,1.010333196282056,O
-0.950813561860308,-0.44760919371840113,0.1852921492610627,0.3566620944786163,E
0.8408050828458775,-0.5820995675175209,1.8605610785487439,1.6502510729000082,G
1.4975968431595006,-1.0889059968538988,0.7320326203115217,0.4914172401804562,J
-0.5633953410174103,2.34464828962871,0.28606690787026473,-0.21643557866887697,G
-1.9768888493628405,-0.3555504407791881,-1.359038429084634,-0.6769194468379152,E
-0.3985658117889562,0.463996868546694,-0.07965701472861655,-0.5402058718119347,B
-1.5392718140434136,-0.963933441041722,-0.7954339748486842,0.43473912900397604,I
-0.13252539681048717,-3.0531180000697593,-0.4388627847143773,0.467632249792219,O
-2.0498868665198064,2.6061355457399555,1.1184712658049853,0.5422713715027736,G
-0.6046766185061175,1.010998793641173,-1.3022618015653868,1.5580917740181806,L
-0.14234202159410947,-2.761804364780964,-0.6257830285767387,-3.196724981051088,A
0.3409684444040051,0.6540263470660637,-1.2010826352016188,-0.49928179047388427,A
-0.0940472881191622,0.2845972447182943,0.038413150741465354,0.8423876326420457,O
0.2695656104130624,0.07938854429697638,0.14767143119075257,0.9484921405650586,I
1.2206637814226653,0.5279551800966453,-0.1327359363552295,-0.8079859739913946,F
-0.09471997625389444,-0.8982202459438049,-0.8687421748952331,-0.9486878824035412,L
-1.6417923938672228,-0.6112007697157618,0.21253073689938756,0.6626522012125802,G
-0.8033750352062521,2.347888550208089,-0.4268316025049894,-0.13229919290416156,C
-0.15825629129307045,1.0604127575998177,0.9323762553808966,0.1888241879277186,O
0.25677571565994023,1.612333400985973,-0.017623616966022906,0.02869065485383691,C
0.6015495361202311,-1.6051673789422243,-1.7413048031644736,-0.15683456906372573,C
-2.0547610387590978,-0.7086625995533331,-0.03910095742604738,-0.8561975249991933,J
1.246488374339693,1.2288511409319471,-1.3962373876009089,0.8996877274402815,M
-0.4450030204456885,1.346430936832118,1.1246193931566473,0.7965239301002254,E
-0.5589746094964142,-0.44656952054884963,1.0136004542995867,0.4215683747471196,B
0.04735732156299512,0.9925816360206855,-1.2338257620859603,0.5944212978472799,K
0.8568466213053497,1.019418692402492,-0.654366002551736,-2.076281871844793,E
-0.26846792605567293,1.2016076503613964,0.8310820982661102,1.390056893153932,H
0.03183128237493241,-1.037282676522645,0.3245676436231552,-0.5306736572050884,E
1.9254254214966773,-0.7311177084251652,-1.385625969154544,1.8640814414341302,G
0.8857555907201972,0.257895345943754,0.5852756776370206,-0.4019545780167629,O
0.9347320714162889,0.778596101247129,-0.654995886636959,-1.2990174974777757,C
0.48124832563338854,-0.7433878203002223,0.29994134428855157,-2.102062660560533,K
0.3967035626189119,-2.4107521639929788,-0.40362976998334765,0.6939359258439334,A
0.6825167486501572,-0.6502351171497668,-0.400755624962737,-0.7435469979607466,N
-0.34946618124145445,-0.10720596096928808,-0.029078883761633593,-0.08610460331925751,K
0.09485526255544355,0.4651759727886264,-2.234238040511681,0.9080332101602475,H
-0.1882320249135393,-1.1131541026494143,0.4621609062684548,-0.5083964002461582,L
-0.6289396006733787,0.7937382660638044,-1.0262841438612529,0.44892677706872813,J
-0.13561230462025645,-0.16068929329477655,-1.8091538163927081,1.049612825308425,B
-0.6160503918626251,1.431784651952497,-1.1036876756678962,0.34814158495286845,F
-0.9237329345493633,-0.909001958077797,-1.024982447642182,1.7513048234490318,N
-0.9288002729760134,-0.15321709964793154,0.15405949254771004,0.171841871221035,K
0.1369708131414488,1.1906824671101555,0.6267824584463404,-0.021627086888673163,B
-1.2208118100378167,1.2616381620072128,0.5885252127651625,2.1854500886694304,J
-0.0051749127702100045,-0.35967062339080885,-0.364247966411793,-0.32755674702351895,K
0.8257978969083026,-1.6023329193192017,-2.283131142355596,0.2901595340942309,F
0.573373808710287,-0.07403083529957441,-0.3864340794770689,0.27060982012662643,K
-1.0359071169997631,0.8631819999651421,-0.7550839685344586,-0.35161604292125065,B
-0.15549484894361806,0.3509453333768693,0.5302831881182394,0.5374372767011181,I
-1.316437884638765,0.6163193460920462,0.35882427311605847,1.8036371547384866,J
-1.0270439966900917,1.1094215324680237,0.06106693037694281,1.4866066162773524,L
1.009580275452766,0.39745794423155445,-2.1143322655217216,1.870037028053974,H
0.11345135101768078,0.32347020555620165,0.1870544462367883,1.180032656765167,E
-1.9068744984117818,-0.4932995420810395,0.7445943742113064,-1.3644157279914175,E
-0.677438742272076,-0.1627798522079239,0.11472570108403664,-1.39597557773152,I
1.2644104340248599,-0.5900573615298703,1.939833548093291,0.1632920595147529,N
-1.0386607356290456,0.7322211134018657,-0.45227195135270604,-1.2679582168305208,E
-0.5238132750063219,-1.526772646315794,-1.1982150288485351,-0.893604574620166,N
-0.3246005546596676,0.010176307512752196,-0.8009886352717904,0.722315851408194,E
0.8295959508231023,0.07113807551676436,-2.6210005080829397,0.5304073621199508,E
-0.6991625717568352,1.0475890657277345,-0.297569606735599,-2.228612578643655,J
0.7734220676355776,0.5736410807188597,-1.532886851343212,0.28348540839322944,H
-0.050962491462974546,0.7701180831442661,1.689979446955265,0.4683168443325977,D
-0.40360940852396837,0.3831943541700208,-0.053982728536591126,2.124163747031626,A
2.054196717093772,-0.9215685414394068,0.4460519302820659,1.7593140451868845,J
-2.1500340987023354,2.1210008846901984,1.4072367881773387,0.22461535706201521,I
-0.43262171940589034,0.6840851166320981,1.862749798828659,0.30544711595634844,K
-0.8449262271320603,1.4530801557728057,0.1063812334338542,2.0030305606812253,J
0.13420553027373966,-1.7503849210140054,-1.5333360205970652,1.269305819872699,B
-0.44913863462233267,-0.7107500390618813,0.3280286774965867,0.12175220831916071,B
0.29424544487425125,-0.6914006661847282,-0.40826923614184424,0.6299710794480692,C
-0.228148091446489,-1.648397310906089,-2.550431961920757,-1.4512850401394037,I
0.21738017840386278,-0.07429667512923079,0.8044728763987057,-0.9102711695291076,J
-0.12100551968716253,0.45077610060338785,-1.0383968308228935,-0.1845191479298451,N
0.19290077857638813,0.7614995774525835,0.27214002920055336,0.11253040521145866,K
2.065426676087978,-0.6913816511951213,-0.03305441508260885,1.230226946256557,H
0.38928354437133295,0.03815210254158041,-0.7537779630325875,0.6879755927105978,N
3.1821255685952328,1.3610340357198416,2.263982664288531,1.5313007804805099,E
0.44116622226461394,-1.4379511828318425,1.660139162307901,-1.0014713625281542,I
0.8794224006499778,-0.20125729896598823,-0.25019743547995915,-1.6815253839023976,A
0.038218566346538224,-0.1688673589377718,-0.2138450498465382,1.8620437508744587,M
1.7574162829206825,0.08454049792693275,-0.22632165097367812,0.6842832716649306,C
-0.988597293530225,-1.7230374012018739,-0.3738395702096385,0.5193090092210383,O
-0.06460993599357007,-0.5565073948791593,0.4228052411680252,0.9404109736585259,J
-0.5191594805362123,-1.2041019313077563,-0.6197509012101227,0.8099399023805763,A
-1.1770873273858478,-0.477480058798855,-0.6112893838537474,-0.4748988761231388,N
-0.18684415987536004,0.05559050870554209,-0.23395007853237273,0.011479263411603968,K
0.1250612015288757,-1.6177106277091724,1.5005568515160213,0.3593198960947553,N
-0.030262021371938945,0.7276691391096889,0.7283091670287232,-0.7226911399520303,O
0.47119706007101275,0.8219822552088958,0.6740914670853402,1.4435808868834232,L
1.1127691575710836,0.8313148856389568,0.2546385326675723,-1.072926948134215,N
1.9414811774850362,2.1544431921208407,0.5145809767480992,0.26064749468328324,F
-1.1203619569881524,0.5669008580338547,0.6358691783534667,-1.0687146059542612,D
1.164030258451299,0.09919938413376012,1.746482319533608,1.2282253852455938,M
0.7123501471025754,-1.0338950268119338,0.8347323598816094,-0.10645614411534626,G
-0.2935208491923395,0.3713840225374607,-0.7187638929391718,-0.8129987471849915,E
-0.23320680562505888,1.804073835042119,0.1609518080714608,0.618251663962538,I
-1.311808469632227,1.0979268183810829,-0.6803404725866816,1.4550687418984014,A
-1.5555695946737798,0.6623296970467882,-0.46549582558008107,0.4053351539447262,J
-0.6461919622271663,-0.7505117612156518,-0.26754132490298904,-0.5534519656936353,M
-0.2589883781657657,-0.9488230057754924,-0.2686508241153641,1.7376702642948927,F
1.3297937425948865,-0.945906858787397,0.8832693637594401,-0.5155876543196526,B
-0.6601898487622325,-1.6723376057161472,3.083513500676015,-0.7946178570702187,D
1.11260969723947,-0.07904944391424411,-0.7550637205175256,-1.5633482972118178,F
0.5113684020780929,-1.1860885200231857,-0.3737567067111755,0.08802612504465525,A
-0.10583356111875564,0.2880002768911931,0.7892292518099104,-0.8147892715644556,B
-0.49310651375285364,-1.1173701738975765,1.7150603843318082,-1.3775489198677078,C
-0.5040266917545412,-0.7599806933681883,1.2757578335751547,0.014559276401512363,O
0.6336002047173783,-0.6688838538577992,-0.9866995564946134,-0.38291324410771405,G
-0.9166558284044493,1.6249004148023318,0.03736118615237562,-0.19980670982000084,O
0.02977256059451691,0.2086681245283869,-1.5631816458010952,1.138998019582878,C
0.4907758934043353,-0.27802765387337663,1.7350057454587802,0.4842221239543493,G
-1.2442455445542129,-0.8808275256829028,-0.19124083837668276,0.5698437894324104,N
1.656986076724728,-0.06353300738603984,-0.39160242935917816,0.870917140107531,D
1.7969777623808347,-1.038220764668968,0.21297864577388156,-0.42753539067739427,D
-0.6993695504563876,0.24248578686536007,-1.5195020561947712,-1.4401676744894274,J
-1.6947632019894818,1.4820891808130237,0.3845500682594221,0.9781929730689141,N
-0.5542704554337531,1.1944588047845945,-0.5887984669035492,-0.8632899881787587,O
0.6089234246159269,-0.5075245816439865,1.7486803994234574,-0.3023325501489757,L
-1.499651964516919,-0.9118805521460608,-0.6732296469078738,-1.4020966281677962,K
0.056450468741216966,-1.0273006323306497,0.6712794429569091,-0.8001429242540564,O
-0.9626650489900159,1.4148909367887694,-0.5622231056633153,-1.1747966871276243,K
1.80523952060996,-0.5881245317909602,-2.653341260911954,-1.0219948533355117,B
0.17936361796785094,-0.056993765357412185,-0.7189385491626762,0.4514529155179343,N
-0.21860815330903732,1.1942965218021262,1.2749460100367236,0.12021296717541961,M
0.25735351948876894,-0.6366994164590474,-0.1633596211895607,-1.9993815329145963,C
0.698292881550032,0.8994442562601559,-0.07325768953991747,0.37564522381048016,F
0.4042183750590574,-2.1319893100660083,0.01736251875994796,0.6988682664316135,E
-0.23405527379037291,-1.2679665585889346,0.6849734694470149,0.43978486471791156,A
-1.1818449640348723,0.3795800132161753,0.15395312538683853,1.103265914923797,J
0.13556316461374945,0.8439651935577757,0.8152514807927521,-2.9873597241337406,B
1.393762334106704,-0.02269962714439691,-1.8967179291531029,-0.8954817989829228,B
0.7743945564217615,0.19308788233297433,-0.8554775351548342,0.054245885204168544,K
-0.6567488571562106,1.2662005945398738,-0.42213413129589805,-1.3047714869562963,B
-1.7139850185121173,0.2768345305858454,-1.406812558795861,0.7626584351959204,D
1.6935374821329858,1.8591070298713002,0.634127590155636,-0.7261363073268106,E
0.21553998729119253,-0.01811180488532396,-0.8611071012035775,-0.1260293987516237,J
-0.3585329506734906,0.154134167138258,0.4258641654644897,1.7300561769794345,A
1.926315348956738,-1.2480752837173597,-0.5195412870130761,1.8446110163359843,K
-0.3641695873778847,-1.2979054033004636,0.4951834146862198,1.2233850011972194,L
-0.9791300780235989,1.505820366724741,0.8720174283026328,-0.2701375593875252,D
-0.5788084985929153,1.3744981432065104,-2.3281545475252514,0.5762412550210337,A
2.7746676119383222,-1.712025372308499,-0.6990374967232177,-1.2724912851442194,A
-0.5609564020775579,1.5710207490214634,1.1081908713973676,2.653659864814918,B
-0.5588661152559409,0.1628199210771393,-2.3614049125734935,0.825342714366283,B
1.5054914628344533,-0.3811210999493988,-0.17108324957602145,0.5572710216954333,C
-2.132448104553128,0.24513579754990897,-0.20771863898426712,-2.780227253000425,D
-1.6407433435654142,0.9048665743259908,-0.11220118125127757,-0.41864851974681383,G
1.160938994263936,0.015105073145933207,2.058879450595254,1.3499113419281976,M
-2.2662054621029677,0.021548691319942644,2.1912802189991343,-0.0834354449368262,M
-1.6206072833304952,-1.0043370019434694,-0.7910439001185042,-0.7499326254247782,J
1.1365262569567032,-0.40352873244744863,0.6032768240482345,-0.40893467594824356,O
-1.2031818619351036,1.5757899974232608,-0.2230449321777541,-0.7692999338020468,I
-1.8460074188189473,0.3014291048429974,-1.6300897337011775,-0.9180676441903873,C
-0.32196894198059506,0.25593817758711274,-1.7270102537645877,0.8156739642752252,L
-1.4483573969559793,0.5725829496223064,-1.2775448330517,-1.743327480880455,G
-1.2181126175429242,-0.4869738923088245,-1.2121036164202141,-0.567881989457859,G
-0.6300423486971969,0.29450966329919726,1.2460747209168122,0.10635335135140792,J
1.555100422839641,-0.28729211644612035,1.4255349741896495,1.4395595467248832,L
-1.2435915594396858,0.34461415186164135,0.904752634087404,0.4894666466184871,E
1.0144148114008051,-0.3886452753150784,-0.22356527851701347,-0.45302135151595296,N
-0.5925962992193616,2.1194053686190713,0.8191765693050371,-0.7911309006313396,H
-0.587651429941993,-0.5165605729876797,0.3279075925099306,-1.8041351363033549,J
0.7981404519482956,0.45150826613519723,0.28589515549001693,0.9486868052600335,C
-1.4803122362113685,0.49794090299648114,0.043757312149300655,-0.9538859038121821,F
-0.65073690762386,0.030059915937023656,-1.343498301865802,0.6633730553207174,A
0.012470074280879958,0.3232407527708884,0.965709213452938,0.17182781566279157,E
0.27959632328954953,1.8313613677157197,0.6644766828015751,1.6487842737640466,A
-0.10526358909981814,0.7473027784279281,-0.2531286172994859,-1.2695323227468627,N
-0.7455409074518473,0.4331037383871846,-0.2642239750282537,0.390495960473681,B
0.6561566646438264,-1.747881830002775,0.2008502759028419,-1.4649593219365609,A
-1.1857752753366837,-1.684479959694694,-0.0400169364344792,-1.7559675500626517,J
-0.8608677597412127,-1.4193223897380076,1.138397781443912,0.46657994677144055,J
0.6124580129899895,1.444093017756604,0.29722863530297283,0.6959042836801569,N
-0.22307461917684746,-0.13150426203552562,-0.7822168025814594,0.9348698867314368,G
1.2386659277158378,0.37267210676757384,0.06925563593201127,-1.6550788891363675,D
0.29295979833703106,-1.0695368789939272,0.4600963491247742,0.1215533378919417,J
0.4635195811711089,0.4546149093417381,0.7789828709925247,0.07183034407440313,B
-0.8988942496071605,-0.362657421525617,-1.8592871248446428,-1.2768768311406689,D
-0.44847072768314405,0.0949946518835254,0.3198894519705673,0.18634254203079936,C
-0.1632037296758174,-0.14559276319610526,0.6072504577029093,-0.2518110498880172,A
0.8655872465630136,0.5682938162796904,0.44576449937216883,0.44458795503197146,F
0.32093596725206947,0.8596421094946378,0.5951899543560044,1.0754313262051687,I
0.1438867630062418,-2.3716627642322483,2.6194267715500676,-0.4454840301822275,J
2.0293860188927897,1.235349254504398,-0.015025630828248048,-1.712482668073553,I
-0.8532177221335095,1.8523628593855792,1.3509289719009823,-0.5275857169696022,B
-0.5885283606713524,-0.8519897415505504,-0.5307222813779959,-0.3126125038071537,N
-2.122238990343973,0.2840112593300025,0.057985622393717,-0.5849553595962628,J
0.10176198869486527,-0.5654431100865582,0.888166644493596,0.7497944488377563,E
-0.1906755282627245,1.005260508798985,0.7308445905100904,-0.2508318496629278,C
0.622636259148969,-1.0224388165487022,-1.0832130966478273,-2.0027923806174543,F
1.1055248557641548,-0.09207915769380509,1.8731939073041142,-0.2133419584092416,F
-0.6525896132818885,-0.47186725499773186,0.7326934979511979,0.06980208286018491,H
-1.164024332568956,0.9080039948418315,-2.604089850010577,-0.7324266399712231,M
0.49951007613679443,-0.35344868405385704,0.240362856841784,0.6509202960786867,E
0.12377736407951316,-0.7164427809958036,0.03469202456158783,-1.7857538656586038,A
-0.6012215037864198,1.193962181756371,-0.26210091079412456,-0.19860802170883785,C
-0.17902332443315963,-1.118979250903057,-0.29186414385815085,-0.8249384218280688,J
-0.9479894281094996,0.920826048614437,1.4596822638235962,0.26977304607325014,C
-0.09839732545558516,0.808035699705525,0.5222543960367689,0.07126510681193277,E
0.35833805153440523,0.9072106708219132,2.2203093753638736,0.517283939669884,O
-0.7119233886942201,-1.1282475649237398,-0.3298041924599618,0.038408683847746976,D
2.576582601053781,0.3170942663808462,0.21786703659995074,1.27473585423205,I
1.0785090822400845,0.2656902355362007,0.2815190546110605,0.44089011436054465,K
1.0552425740141105,-0.11787267390489892,1.5666042248052507,0.6075532290869075,N
1.000482276910958,-0.8251108582814599,-0.2892513098464953,-0.3085030811923116,O
-0.03861050014485399,-1.4754142566666533,-0.5900663139259008,-1.049412904086672,G
-1.0139925326244326,-0.542192814728709,-0.4089950574267484,1.7205922153574447,I
1.5570578623018636,1.1945116045532682,-0.7417897787026938,1.1103807311993474,I
-1.2145700856974653,-0.27714218197772017,1.4417574116055494,0.49956257336757753,B
-1.2215456000040557,-1.2833927064037636,1.774241066964761,0.2869050025823552,L
1.0896438528794758,0.4312512295212102,-0.1751461735577361,1.029707983654087,E
1.4184511600093193,-1.0146649968895565,-1.238317138273286,-1.2119033952372693,K
0.4308247078778364,-1.0336209850276477,-1.0194985522856566,-1.2785074701591512,L
-1.6802484472959667,1.7852337517909895,0.5690522992029562,1.2399420587562493,F
1.8733451140520223,-0.9687849247642749,0.22843482977429805,1.1173875438571959,M
-0.8872798991091584,-1.3296991368654043,0.6496068942628989,0.8317315933886725,C
-0.267663605751508,-1.692374169412049,2.3862132737780817,1.2924265532967452,J
-2.4843626781537593,0.14880392167696266,-0.24366315454610293,2.048627486381828,N
1.0501796236724368,0.21753776057320026,0.5420187380833678,0.83412566589995,D
0.3463394483470854,-1.0771150528423015,0.6033883095496736,0.33516898601338996,I
-0.23517831832230732,-1.623107682093381,0.03738958059901733,1.8817608996869886,M
0.9009371621455429,0.8766239836525661,-0.4430687774979501,0.07881200380796008,H
1.2324822725198707,0.3961023222410752,-0.28117417488633756,0.270630320208648,L
-0.6674386038438063,-0.2281383993062616,0.9591347158459786,-0.21821159943550308,F
0.1913205887870468,0.5104775469910722,-0.455462548766465,1.6914101101423362,D
0.9028003735955169,-0.10759551404884758,-1.4324355263006296,-1.1294830219946717,N
-1.5080699463227092,-0.9224359484579203,0.7431999876164628,1.5747319182184796,A
-0.5044486697840741,1.095029377692631,0.23375540319671242,1.2641009714764155,C
-0.0417132248231674,-1.8499927027222476,1.8610792290963147,-0.14982083464043014,B
-0.8664582718623628,0.6860965436189653,-0.2177894909077089,-0.45450269428788426,H
-1.3786060114250789,1.1168861018802172,-1.0914963135823281,-0.8875470178975812,O
2.0492518676233646,-1.8403185149120238,-1.9094071575880776,1.057416418195287,A
-0.9649143683977313,-0.7776448903164269,0.26036897248313967,1.2322738168472671,L
-0.9386692271966374,0.921020516270129,-0.07526052892510604,2.2381026276166582,M
-1.0322671396648129,-0.5269152242923503,-0.3359939356021597,0.18444450540694116,K
0.46154324989397477,-0.9865078515760317,-0.012005186693259671,1.5541130330836215,A
-1.9645897410742805,0.8316215625509505,-2.171933702947499,-0.2574370948775642,N
0.814388839483363,0.3162440496516734,-0.7229886186058406,-1.6159121835245103,O
1.4434508188867414,0.6745043810725629,0.25946458753109913,-1.1157403803088461,I
0.04919531412387671,-0.008711323832578376,-0.009987654165754761,2.0816333401029685,N
0.18104580173091991,1.554906981663539,-0.8928369187794652,0.6941430666374764,K
0.370253462496095,-0.748583062731213,-0.41134677408907755,1.341683591025584,M
-2.0633424255135506,-0.38845282263862063,0.2605527086172719,-1.1720874527202232,J
0.3178866072438105,-1.0217137410517168,0.3054317442317448,-1.1404248127224483,H
-0.025878091356494902,1.122464295802947,1.2107142710765124,1.7377028343397154,I
-1.6386929856204815,1.0904345024650248,-0.127509417019585,0.03953098744678142,A
-0.43082059722357713,-0.023807994577866497,0.8840666397466044,-0.7154047777570233,K
0.09123182092788211,0.5007947093713853,0.6398300654871726,-0.39699672135313974,G
-0.42116216716167715,1.383162871228393,-1.593077994448634,0.6676114371143425,E
-0.6370998136581932,-0.9937256205395936,-0.2672613316095586,-0.03318913647269292,E
-0.8277360651329789,0.7019923865161452,0.48530996368415086,-0.3820006356614298,N
-1.1070521065145769,0.6768706600410632,-1.3705186155503402,-1.7418177831637078,K
-0.2283889388021836,0.12847005106485593,-0.47086556921745437,-1.0398325895696443,D
0.9301206659607878,0.33225046125081165,0.2036310375596236,0.07351888760932256,N
0.5465525668893971,1.0582330981805539,0.3069425672477344,-0.7666125817775409,J
0.6698638436786953,1.7486771409631017,0.9881943624713104,0.037401000055085114,J
1.6718349929912628,-0.3530781295035021,1.7416989973802675,0.4191132692016002,B
-0.48679477598721943,-1.471026352191081,-1.3644777411082205,1.112290153790287,G
1.9665077210066484,0.21636922198996278,-1.7463307942852138,0.7624235666505377,C
0.015269798906751161,1.558691066676198,0.9458379385306396,-1.9538562958172672,N
1.5809124077902157,-0.9402325386768201,0.4453804571232733,0.2566877332738348,K
1.2675808506124862,-0.2369263215677242,0.4508714080386528,0.9107463293762761,N
